Właściciel,Lokacja,Nazwa,Skrót,Certyfikacja do badań na człowieku,Używana w programie szkolenia astronautów,Promień [m],Przyspieszenie maksymalne [g],Maks. prędkość obbrotowa [RPM],Udźwig maksymalny [kg],Komentarz
NASA,"Ames Research Center, CA, USA",20-G Centrifuge,20g,tak,tak,8.84,20 (człowiek 12.5),50,544.31,"Otwarcie 1960, remont generalny 1990"
Roscosmos,"CPK, Gwiezdne Miasteczko, Rosja",CF-7,CF-7,tak,tak,7,20,50.7,b/d,
Roscosmos,"CPK, Gwiezdne Miasteczko, Rosja",CF-18,CF-18,tak,tak,18,30,b/d,b/d,"możliwość zmiany wilgotności powietrza, temperatury, ciśnienia i składu gazowego atmosfery"
NASA,"Ames Research Center, CA, USA",Human Performance Centrifuge,HPC,tak,tak,1.98,5,50,226.8,
NASA,"University of Texas Medical Branch, Galveston, TX, USA",Short Radius Centrifuge,SRC,tak,tak,3,2.5,30,b/d,używana w programie Apollo
